created_at;temp_cria;temp_mielera;temp_exterior;humedad_cria;humedad_mielera;humedad_exterior;peso_total;peso_mielera;estado;temp_mean;temp_min;temp_max;temp_std;temp_cv;pct_tiempo_optimo
2026-04-08 00:00:00-05:00;35.40065217;33.33921139;28.14021739;64.03217391;62.24315444;55.5625;30.41;12.36;Normal;35.31364708;34.94208633;35.53170601;0.144101853;0.408062789;97.91666667
2026-04-08 12:00:00-05:00;35.10252193;33.43061674;26.21074561;64.33591009;58.10506608;57.58991228;29.95;12.36;Normal;35.30985891;34.94208633;35.53170601;0.14729524;0.417150463;97.91666667
2026-04-09 00:00:00-05:00;35.34757543;32.88055255;25.96072198;64.26923491;61.81424702;61.19665948;30.29;12.36;Normal;35.30832352;34.94208633;35.53170601;0.146498921;0.414913274;97.91666667
2026-04-09 12:00:00-05:00;35.2596415;33.71494817;26.80879957;64.4103748;55.84822695;56.85931559;29.96;12.36;Normal;35.30923343;34.94208633;35.53170601;0.146050711;0.413633197;97.91666667
2026-04-10 00:00:00-05:00;35.41681891;33.198274;27.88393337;64.00123589;61.78117584;57.64320258;30.32;12.36;Normal;35.30872741;34.94208633;35.53170601;0.145626249;0.412436979;97.91666667
2026-04-10 12:00:00-05:00;35.18136339;33.27161789;27.09455745;64.47245739;57.94218664;55.79439252;29.82;12.36;Normal;35.30263957;34.94208633;35.53170601;0.144823409;0.41023394;97.91666667
2026-04-11 00:00:00-05:00;35.50383562;33.0821256;29.42924658;64.18082192;60.20690131;52.24246575;29.55;12.36;Normal;35.30264013;34.94208633;35.53170601;0.144824213;0.410236209;97.91666667
2026-04-11 12:00:00-05:00;36.25921336;34.62189028;26.15856681;67.87365302;64.84274851;58.70743534;29.21;12.36;Alerta;35.32112319;34.94208633;36.25921336;0.200871005;0.56869937;95.83333333
2026-04-12 00:00:00-05:00;35.84838883;34.21690065;25.85639098;67.75102041;64.83677106;61.54296455;29.77;12.36;Normal;35.32798177;34.94208633;36.25921336;0.21314776;0.603339758;95.83333333
2026-04-12 12:00:00-05:00;35.68123295;33.91613611;27.42978723;70.63376978;59.9395719;54.22967812;29.22;12.36;Normal;35.33496248;34.94208633;36.25921336;0.219274181;0.620558691;95.83333333
2026-04-13 00:00:00-05:00;35.64677072;33.65005411;25.86280947;70.22411195;64.01141775;59.45748116;29.43;12.36;Normal;35.33781816;34.94208633;36.25921336;0.22248772;0.629602311;95.83333333
2026-04-13 12:00:00-05:00;35.5686674;34.08497238;26.66327093;69.62109031;61.70635359;55.38160793;29.12;12.36;Normal;35.35114967;35.0218203;36.25921336;0.216963759;0.613738905;95.83333333
2026-04-14 00:00:00-05:00;35.575054;33.17043478;23.4411987;71.24654428;64.95804348;67.60583153;30.08;10.6;Normal;35.3530334;35.0218203;36.25921336;0.218543207;0.618173847;95.83333333
2026-04-14 12:00:00-05:00;35.64214085;33.9933371;26.76264789;69.85650704;60.2728402;53.46366197;29.15;13.56;Normal;35.36507071;35.0218203;36.25921336;0.218555136;0.617997171;95.83333333
2026-04-15 00:00:00-05:00;35.66797421;33.79561925;27.61311123;69.77458356;65.68312601;54.4674906;29.52;13.56;Normal;35.36840395;35.0218203;36.25921336;0.22200146;0.627683004;95.83333333
2026-04-15 12:00:00-05:00;35.3978953;33.67478308;27.41592013;68.93367512;61.09289588;52.36211549;29.08;13.56;Normal;35.3713977;35.0218203;36.25921336;0.221417053;0.625977676;95.83333333
2026-04-16 00:00:00-05:00;35.58785599;33.50791757;25.70585707;69.84669533;63.45986985;60.41160666;29.26;13.56;Normal;35.37590725;35.0218203;36.25921336;0.221265778;0.625470256;97.91666667
2026-04-16 12:00:00-05:00;35.44883972;33.78029316;25.98289261;66.53140853;60.6;55.99892067;29.11;13.56;Normal;35.38088476;35.0218203;36.25921336;0.220136782;0.622191288;97.91666667
2026-04-17 00:00:00-05:00;35.54699893;33.62915767;27.75760986;69.49008574;64.22607991;55.7079314;29.45;13.56;Normal;35.38621532;35.0218203;36.25921336;0.221013332;0.624574653;97.91666667
2026-04-17 12:00:00-05:00;35.42981701;33.29014085;27.44434876;67.77325081;61.89951246;51.54198062;28.93;13.56;Normal;35.38878047;35.0218203;36.25921336;0.220785105;0.623884468;97.91666667
2026-04-18 00:00:00-05:00;35.57488372;32.86199065;25.16152824;69.81495017;65.67755511;61.79003322;29.2;13.56;Normal;35.39378546;35.0218203;36.25921336;0.222249919;0.627934864;97.91666667
